@relation ClassifierData

@attribute Term_frequency numeric
@attribute IDF numeric
@attribute TFxIDF numeric
@attribute First_occurrence numeric
@attribute Last_occurrence numeric
@attribute Spread numeric
@attribute Domain_keyphraseness numeric
@attribute Length numeric
@attribute Generality numeric
@attribute Node_degree numeric
@attribute Semantic_relatedness numeric
@attribute Wikipedia_keyphraseness numeric
@attribute Inverse_Wikip_frequency numeric
@attribute Total_Wikip_keyphraseness numeric
@attribute Keyphrase? {False,True}

@data
0.000089,1.609438,0.000144,0.758653,0.816893,0.05824,0,4,0,0,0,0,0,0,False
0.002458,0.510826,0.001256,0.014767,0.982162,0.967395,1,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.430951,0.877377,0.446426,0,3,0,0,0,0,0,0,False
0.000402,1.609438,0.000647,0.019965,0.882457,0.862493,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.150384,0.496751,0.346367,0,2,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.661193,0.811931,0.150738,0,4,0,0,0,0,0,0,False
0.000402,1.609438,0.000647,0.115771,0.600354,0.484584,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.410041,0.896515,0.486474,0,3,0,0,0,0,0,0,False
0.000313,1.609438,0.000504,0.005789,0.011931,0.006143,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.104903,0.889191,0.784288,0,1,0,0,0,0,0,0,False
0.000447,0.916291,0.00041,0.192676,0.831187,0.638512,0,1,0,0,0,0,0,0,False
0.000268,1.609438,0.000432,0.537153,0.839338,0.302185,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.938098,0.942587,0.004489,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.578027,0.753219,0.175192,0,2,0,0,0,0,0,0,False
0.000223,0.223144,0.00005,0.057649,0.355346,0.297696,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.128647,0.345659,0.217011,0,2,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.64808,0.650797,0.002717,0,5,0,0,0,0,0,0,False
0.000223,0.916291,0.000205,0.200473,0.992558,0.792085,0,1,0,0,0,0,0,0,False
0.000313,0.223144,0.00007,0.155936,0.920378,0.764442,0,1,0,0,0,0,0,0,False
0.000268,0.916291,0.000246,0.042174,0.927939,0.885765,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.004017,0.919079,0.915062,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.350856,0.539752,0.188895,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.406025,0.898878,0.492853,0,3,0,0,0,0,0,0,False
0.000089,0.223144,0.00002,0.948966,0.989486,0.04052,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.594448,0.600118,0.00567,0,2,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.224926,0.974129,0.749203,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.085292,0.950856,0.865564,0,1,0,0,0,0,0,0,False
0.000223,0.916291,0.000205,0.105729,0.94176,0.836031,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.191494,0.882812,0.691317,0,5,0,0,0,0,0,0,False
0.000492,0.916291,0.000451,0.029652,0.726757,0.697106,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.253751,0.318015,0.064265,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.00567,0.011813,0.006143,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.36775,0.936326,0.568576,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.128766,0.342233,0.213467,0,2,0,0,0,0,0,0,False
0.000179,0.223144,0.00004,0.072061,0.909982,0.837921,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.079976,0.087301,0.007324,0,1,0,0,0,0,0,0,False
0.000089,0.510826,0.000046,0.187596,0.787478,0.599882,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.931719,0.935854,0.004135,0,2,0,0,0,0,0,0,False
0.000268,1.609438,0.000432,0.04938,0.845009,0.795629,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.464973,0.831187,0.366214,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.304312,0.335854,0.031542,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.066982,0.492971,0.425989,0,1,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.273833,0.32534,0.051506,0,1,0,0,0,0,0,0,False
0.000581,0.916291,0.000532,0.58417,0.855995,0.271825,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.615475,0.823036,0.207561,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.088009,0.543887,0.455877,0,5,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.322859,0.450916,0.128057,0,3,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.59433,0.600118,0.005789,0,4,0,0,0,0,0,0,False
0.000402,1.609438,0.000647,0.096397,0.908801,0.812404,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.180508,0.452451,0.271943,0,3,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.394211,0.971884,0.577673,1,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.021028,0.036858,0.01583,0,4,0,0,0,0,0,0,False
0.000313,0.510826,0.00016,0.380035,0.917779,0.537744,0,1,0,0,0,0,0,0,False
0.000134,0.916291,0.000123,0.124749,0.758299,0.63355,0,2,0,0,0,0,0,0,False
0.000268,0.916291,0.000246,0.26769,0.827643,0.559953,0,1,0,0,0,0,0,0,False
0.000805,0.510826,0.000411,0.073125,0.726521,0.653396,0,1,0,0,0,0,0,0,False
0.000983,1.609438,0.001583,0.582516,0.856704,0.274188,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.401772,0.546367,0.144595,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.84052,0.849852,0.009333,0,4,0,0,0,0,0,0,False
0.000179,0.510826,0.000091,0.526285,0.843237,0.316952,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.647962,0.650679,0.002717,0,5,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.647844,0.650916,0.003071,0,2,0,0,0,0,0,0,False
0.000089,0.510826,0.000046,0.056113,0.254578,0.198464,2,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.948848,0.989368,0.04052,0,4,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.648198,0.650916,0.002717,0,4,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.241465,0.720496,0.479031,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.961725,0.965741,0.004017,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.640047,0.640165,0.000118,0,3,0,0,0,0,0,0,False
0.00067,0.916291,0.000614,0.143532,0.858476,0.714944,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.551211,0.551683,0.000473,0,5,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.948966,0.989486,0.04052,0,3,0,0,0,0,0,0,False
0.000134,0.510826,0.000068,0.540343,0.950266,0.409923,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.708919,0.713999,0.00508,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.632605,0.647017,0.014412,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.658594,0.659067,0.000473,0,2,0,0,0,0,0,0,False
0.000223,0.510826,0.000114,0.03166,0.877023,0.845363,0,1,0,0,0,0,0,0,False
0.00067,0.916291,0.000614,0.098996,0.986887,0.887891,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.078086,0.978972,0.900886,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.809096,0.809451,0.000354,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.614294,0.82469,0.210396,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.640402,0.64052,0.000118,0,3,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.110455,0.598464,0.488009,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.122032,0.877968,0.755936,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.364678,0.365623,0.000945,0,3,0,0,0,0,0,0,False
0.000805,1.609438,0.001295,0.028116,0.939043,0.910927,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.662138,0.813113,0.150975,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.641701,0.803426,0.161725,0,1,0,0,0,0,0,0,False
0.000134,0.916291,0.000123,0.594448,0.600118,0.00567,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.656704,0.657531,0.000827,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.021973,0.895216,0.873243,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.346486,0.373656,0.027171,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.64938,0.650207,0.000827,0,4,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.110455,0.598464,0.488009,0,2,0,0,0,0,0,0,False
0.000447,1.609438,0.000719,0.635322,0.652688,0.017366,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.592085,0.673597,0.081512,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.083402,0.926994,0.843591,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.822445,0.902185,0.07974,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.938216,0.942705,0.004489,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.101949,0.278559,0.17661,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.886474,0.88671,0.000236,0,5,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.639811,0.657413,0.017602,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.017838,0.093562,0.075724,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.635322,0.63544,0.000118,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.50254,0.832132,0.329592,0,5,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.019019,0.094743,0.075724,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.647372,0.655405,0.008033,0,1,0,0,0,0,0,0,False
0.000402,1.609438,0.000647,0.239102,0.830006,0.590904,0,2,0,0,0,0,0,0,False
0.001386,1.609438,0.00223,0.102185,0.918133,0.815948,0,2,0,0,0,0,0,0,False
0.000492,0.916291,0.000451,0.001299,0.999409,0.99811,0,1,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.698523,0.699823,0.001299,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.824099,0.893207,0.069108,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.632369,0.803544,0.171175,0,1,0,0,0,0,0,0,False
0.000134,0.916291,0.000123,0.235794,0.720732,0.484938,0,4,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.140106,0.714708,0.574601,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.653396,0.804135,0.150738,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.191494,0.882812,0.691317,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.111991,0.299114,0.187123,0,1,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.417484,0.429061,0.011577,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.584761,0.585824,0.001063,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.63922,0.641819,0.002599,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.583934,0.585351,0.001418,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.098287,0.898523,0.800236,0,3,0,0,0,0,0,0,False
0.000402,1.609438,0.000647,0.21394,0.998228,0.784288,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.084702,0.977437,0.892735,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.636031,0.655877,0.019846,0,1,0,0,0,0,0,0,False
0.00067,1.609438,0.001079,0.101595,0.528057,0.426462,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.007679,0.008978,0.001299,0,2,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.03544,0.121677,0.086237,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.773184,0.840284,0.0671,0,3,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.422209,0.964324,0.542115,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.135027,0.848789,0.713763,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.000709,0.027289,0.02658,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.196456,0.567631,0.371175,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.868399,0.890018,0.021618,0,4,0,0,0,0,0,0,False
0.000492,1.609438,0.000791,0.004489,0.954873,0.950384,0,1,0,0,0,0,0,0,False
0.000089,0.223144,0.00002,0.337507,0.378854,0.041347,0,1,0,0,0,0,0,0,False
0.000134,0.916291,0.000123,0.72404,0.8671,0.14306,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.595865,0.602835,0.00697,0,2,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.274306,0.605789,0.331483,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.175546,0.176373,0.000827,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.816421,0.829652,0.013231,0,4,0,0,0,0,0,0,False
0.000581,0.510826,0.000297,0.342823,0.941288,0.598464,0,1,0,0,0,0,0,0,False
0.000179,0.916291,0.000164,0.023627,0.140579,0.116952,0,2,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.442292,0.449498,0.007206,0,2,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.120732,0.85635,0.735617,0,1,0,0,0,0,0,0,False
0.000447,1.609438,0.000719,0.002835,0.908447,0.905611,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.041937,0.047372,0.005434,0,3,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.067454,0.511636,0.444182,0,4,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.35192,0.581099,0.229179,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.177673,0.181453,0.00378,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.05824,0.064383,0.006143,0,5,0,0,0,0,0,0,False
0.00152,1.609438,0.002446,0.167041,0.997637,0.830597,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.393148,0.513172,0.120024,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.406025,0.546013,0.139988,0,5,0,0,0,0,0,0,False
0.000447,0.916291,0.00041,0.403898,0.530419,0.126521,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.791022,0.792912,0.00189,0,2,0,0,0,0,0,0,False
0.000536,0.916291,0.000491,0.016066,0.906793,0.890727,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.925458,0.971057,0.0456,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.259657,0.469699,0.210041,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.648317,0.651034,0.002717,0,2,0,0,0,0,0,0,False
0.001162,1.609438,0.00187,0.63355,0.659067,0.025517,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.040284,0.394566,0.354282,0,2,0,0,0,0,0,0,False
0.001341,1.609438,0.002158,0.167041,0.997637,0.830597,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.358417,0.426698,0.068281,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.949084,0.989604,0.04052,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.210396,0.703012,0.492617,0,2,0,0,0,0,0,0,False
0.002458,0.223144,0.000549,0.067809,0.912699,0.844891,0,1,0,0,0,0,0,0,False
0.000939,1.609438,0.001511,0.015594,0.903485,0.887891,0,3,0,0,0,0,0,0,False
0.000089,0.223144,0.00002,0.571884,0.733727,0.161843,0,1,0,0,0,0,0,0,False
0.000939,0.510826,0.000479,0.039811,0.995275,0.955464,0,1,0,0,0,0,0,0,False
0.000223,0.510826,0.000114,0.118133,0.744714,0.62658,0,1,0,0,0,0,0,0,False
0.000134,0.916291,0.000123,0.564442,0.873833,0.309392,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.354519,0.361252,0.006734,0,4,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.742469,0.784525,0.042056,0,1,0,0,0,0,0,0,False
0.000492,1.609438,0.000791,0.396456,0.731719,0.335263,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.316361,0.82788,0.511518,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.636385,0.636621,0.000236,0,3,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.580035,0.821146,0.24111,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.293916,0.975074,0.681158,0,1,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.74873,0.834849,0.086119,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.938098,0.942587,0.004489,0,3,0,0,0,0,0,0,False
0.000268,0.223144,0.00006,0.526285,0.843237,0.316952,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.170821,0.721087,0.550266,0,3,0,0,0,0,0,0,False
0.00076,1.609438,0.001223,0.204017,0.713999,0.509982,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.95759,0.959716,0.002126,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.017366,0.885056,0.86769,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.925222,0.970821,0.0456,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.104076,0.567631,0.463556,0,2,0,0,0,0,0,0,False
0.000089,0.510826,0.000046,0.222682,0.227998,0.005316,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.473952,0.485647,0.011695,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.393148,0.513172,0.120024,0,4,0,0,0,0,0,0,False
0.00152,0.510826,0.000776,0.022209,0.895688,0.873479,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.00508,0.011223,0.006143,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.021973,0.895216,0.873243,0,5,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.644182,0.806497,0.162315,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.648671,0.651388,0.002717,0,5,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.967277,0.988069,0.020791,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.884584,0.891553,0.00697,0,4,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.155582,0.871353,0.715771,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.949203,0.989722,0.04052,0,2,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.210514,0.703131,0.492617,0,2,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.146604,0.697106,0.550502,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.615948,0.693325,0.077377,0,3,0,0,0,0,0,0,False
0.000134,0.916291,0.000123,0.304194,0.951447,0.647253,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.523213,0.896869,0.373656,0,2,0,0,0,0,0,0,False
0.000536,1.609438,0.000863,0.080331,0.901595,0.821264,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.759362,0.799409,0.040047,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.187714,0.195983,0.008269,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.007797,0.630124,0.622327,0,1,0,0,0,0,0,0,False
0.000089,0.510826,0.000046,0.232487,0.558535,0.326048,0,1,0,0,0,0,0,0,False
0.000313,0.223144,0.00007,0.565741,0.870762,0.305021,0,1,0,0,0,0,0,0,False
0.000447,1.609438,0.000719,0.129238,0.464855,0.335617,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.305611,0.305966,0.000354,0,1,0,0,0,0,0,0,False
0.000805,1.609438,0.001295,0.099114,0.518724,0.41961,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.215357,0.41772,0.202363,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.209923,0.821737,0.611813,0,2,0,0,0,0,0,0,False
0.000447,1.609438,0.000719,0.067454,0.954873,0.887419,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.630597,0.799882,0.169285,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.017838,0.093562,0.075724,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.357354,0.383107,0.025753,0,3,0,0,0,0,0,0,False
0.000089,0.510826,0.000046,0.707265,0.836976,0.129711,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.921441,0.970703,0.049262,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.350738,0.539634,0.188895,0,4,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.215121,0.417602,0.202481,0,1,0,0,0,0,0,0,False
0.000134,0.510826,0.000068,0.383934,0.995983,0.61205,0,1,0,0,0,0,0,0,True
0.000089,0.510826,0.000046,0.471707,0.604725,0.133018,0,1,0,0,0,0,0,0,False
0.001922,0.223144,0.000429,0.016421,0.986651,0.97023,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.320142,0.865446,0.545304,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.64938,0.652097,0.002717,0,2,0,0,0,0,0,0,False
0.000492,1.609438,0.000791,0.53479,0.904903,0.370112,0,3,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.36834,0.937035,0.568695,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.004843,0.010986,0.006143,0,5,0,0,0,0,0,0,False
0.000223,0.916291,0.000205,0.583698,0.584997,0.001299,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.792203,0.793975,0.001772,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.394211,0.971884,0.577673,0,2,0,0,0,0,0,0,False
0.000536,1.609438,0.000863,0.403426,0.518842,0.115416,0,1,0,0,0,0,0,0,False
0.000581,0.510826,0.000297,0.14365,0.82788,0.684229,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.114471,0.853987,0.739516,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.124276,0.90632,0.782044,0,3,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.181099,0.199055,0.017956,0,1,0,0,0,0,0,0,False
0.000939,1.609438,0.001511,0.481512,0.810868,0.329356,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.482693,0.522741,0.040047,0,4,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.463792,0.744123,0.280331,0,1,0,0,0,0,0,0,False
0.000223,0.916291,0.000205,0.124985,0.94684,0.821855,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.661075,0.811813,0.150738,0,5,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.284584,0.359835,0.075251,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.025753,0.620437,0.594684,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.433668,0.531955,0.098287,0,3,0,0,0,0,0,0,False
0.000983,1.609438,0.001583,0.002717,0.908328,0.905611,0,3,0,0,0,0,0,0,False
0.000179,0.510826,0.000091,0.67974,0.792085,0.112345,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.638039,0.641229,0.00319,0,3,0,0,0,0,0,0,False
0.000447,1.609438,0.000719,0.038984,0.949675,0.910691,0,1,0,0,0,0,0,0,False
0.000134,0.223144,0.00003,0.053633,0.742705,0.689073,0,1,0,0,0,0,0,0,False
0.000179,0.916291,0.000164,0.058004,0.851034,0.79303,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.398464,0.990077,0.591613,0,1,0,0,0,0,0,0,False
0.000179,0.916291,0.000164,0.159362,0.978027,0.818665,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.773302,0.840402,0.0671,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.640756,0.640874,0.000118,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.274188,0.60567,0.331483,0,2,0,0,0,0,0,0,False
0.000313,0.510826,0.00016,0.019019,0.751329,0.73231,0,1,0,0,0,0,0,0,False
0.000134,0.223144,0.00003,0.586887,0.821028,0.234141,0,1,0,0,0,0,0,0,False
0.000223,0.223144,0.00005,0.043709,0.545777,0.502067,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.664265,0.818311,0.154046,0,4,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.103012,0.89368,0.790667,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.660484,0.811223,0.150738,0,4,0,0,0,0,0,0,False
0.000179,0.510826,0.000091,0.217247,0.544832,0.327584,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.635794,0.639929,0.004135,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.020791,0.852688,0.831896,0,2,0,0,0,0,0,0,False
0.000447,0.510826,0.000228,0.138334,0.591613,0.453278,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.643119,0.65635,0.013231,0,1,0,0,0,0,0,0,False
0.000626,1.609438,0.001007,0.002717,0.92215,0.919433,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.922977,0.956409,0.033432,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.026462,0.902658,0.876196,0,1,0,0,0,0,0,0,False
0.000268,1.609438,0.000432,0.642174,0.650916,0.008742,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.564324,0.564442,0.000118,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.367986,0.936562,0.568576,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.632487,0.647135,0.014649,0,2,0,0,0,0,0,0,False
0.000134,0.510826,0.000068,0.291435,0.998701,0.707265,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.022682,0.827289,0.804607,0,2,0,0,0,0,0,0,False
0.000581,0.510826,0.000297,0.089663,0.829179,0.739516,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.200473,0.405552,0.20508,0,2,0,0,0,0,0,0,False
0.000939,0.916291,0.00086,0.029415,0.968695,0.939279,0,1,0,0,0,0,0,0,False
0.00295,0.916291,0.002703,0.002717,0.997874,0.995157,1,1,0,0,0,0,0,0,True
0.000089,0.223144,0.00002,0.019728,0.678323,0.658594,0,1,0,0,0,0,0,0,False
0.000805,0.916291,0.000737,0.180508,0.82469,0.644182,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.543768,0.732782,0.189014,0,2,0,0,0,0,0,0,False
